Age_Range,Cases,Unknown,Female,Male,Date,State
0-18,166,1,85,80,2020-05-06,District of Columbia
19-30,886,3,478,405,2020-05-06,District of Columbia
31-40,1080,2,523,555,2020-05-06,District of Columbia
41-50,905,0,434,471,2020-05-06,District of Columbia
51-60,980,0,428,552,2020-05-06,District of Columbia
61-70,850,2,379,469,2020-05-06,District of Columbia
71-80,420,2,197,221,2020-05-06,District of Columbia
81+,364,0,237,127,2020-05-06,District of Columbia
All,5461,9,2660,2792,2020-05-05,District of Columbia
Unknown,3,0,1,2,2020-05-05,District of Columbia
0-18,148,1,72,75,2020-05-05,District of Columbia
19-30,853,3,454,396,2020-05-05,District of Columbia
31-40,1038,2,503,533,2020-05-05,District of Columbia
41-50,881,0,421,460,2020-05-05,District of Columbia
51-60,952,0,414,538,2020-05-05,District of Columbia
61-70,824,1,371,452,2020-05-05,District of Columbia
71-80,408,2,191,215,2020-05-05,District of Columbia
81+,354,0,233,121,2020-05-05,District of Columbia
All,5322,9,2580,2733,2020-05-04,District of Columbia
Unknown,3,0,1,2,2020-05-04,District of Columbia
0-18,147,1,71,75,2020-05-04,District of Columbia
19-30,831,3,436,392,2020-05-04,District of Columbia
31-40,1017,2,494,521,2020-05-04,District of Columbia
41-50,853,0,402,451,2020-05-04,District of Columbia
51-60,932,0,403,529,2020-05-04,District of Columbia
61-70,799,1,359,439,2020-05-04,District of Columbia
71-80,399,2,188,209,2020-05-04,District of Columbia
81+,341,0,226,115,2020-05-04,District of Columbia
All,5170,9,2498,2663,2020-05-03,District of Columbia
Unknown,3,0,1,2,2020-05-03,District of Columbia
0-18,140,1,67,72,2020-05-03,District of Columbia
19-30,794,3,412,379,2020-05-03,District of Columbia
31-40,987,2,476,509,2020-05-03,District of Columbia
41-50,827,0,391,436,2020-05-03,District of Columbia
51-60,908,0,391,517,2020-05-03,District of Columbia
61-70,788,1,355,432,2020-05-03,District of Columbia
71-80,392,2,185,205,2020-05-03,District of Columbia
81+,331,0,220,111,2020-05-03,District of Columbia
All,5016,10,2426,2580,2020-05-02,District of Columbia
Unknown,2,0,1,1,2020-05-02,District of Columbia
0-18,139,1,66,72,2020-05-02,District of Columbia
19-30,776,4,405,367,2020-05-02,District of Columbia
31-40,959,2,465,492,2020-05-02,District of Columbia
41-50,805,0,378,427,2020-05-02,District of Columbia
51-60,881,0,378,503,2020-05-02,District of Columbia
61-70,761,1,344,416,2020-05-02,District of Columbia
71-80,370,2,174,194,2020-05-02,District of Columbia
81+,323,0,215,108,2020-05-02,District of Columbia
All,4797,9,2328,2460,2020-05-01,District of Columbia
Unknown,2,0,1,1,2020-05-01,District of Columbia
0-18,128,1,61,66,2020-05-01,District of Columbia
19-30,741,4,383,354,2020-05-01,District of Columbia
31-40,917,2,447,468,2020-05-01,District of Columbia
41-50,773,0,366,407,2020-05-01,District of Columbia
51-60,849,0,367,482,2020-05-01,District of Columbia
61-70,725,1,333,391,2020-05-01,District of Columbia
71-80,353,1,163,189,2020-05-01,District of Columbia
81+,309,0,207,102,2020-05-01,District of Columbia
All,4658,8,2266,2384,2020-04-30,District of Columbia
Unknown,2,0,1,1,2020-04-30,District of Columbia
0-18,124,1,59,64,2020-04-30,District of Columbia
19-30,719,3,374,342,2020-04-30,District of Columbia
31-40,891,2,431,458,2020-04-30,District of Columbia
41-50,749,0,352,397,2020-04-30,District of Columbia
51-60,831,0,360,471,2020-04-30,District of Columbia
61-70,701,1,327,373,2020-04-30,District of Columbia
71-80,338,1,160,177,2020-04-30,District of Columbia
81+,303,0,202,101,2020-04-30,District of Columbia
All,4323,7,2089,2227,2020-04-29,District of Columbia
Unknown,3,0,1,2,2020-04-29,District of Columbia
0-18,112,1,55,56,2020-04-29,District of Columbia
19-30,668,3,343,322,2020-04-29,District of Columbia
31-40,817,1,393,423,2020-04-29,District of Columbia
41-50,688,0,321,367,2020-04-29,District of Columbia
51-60,771,0,332,439,2020-04-29,District of Columbia
61-70,653,1,301,351,2020-04-29,District of Columbia
71-80,320,1,149,170,2020-04-29,District of Columbia
81+,291,0,194,97,2020-04-29,District of Columbia
All,4106,7,1992,2107,2020-04-28,District of Columbia
Unknown,2,0,1,1,2020-04-28,District of Columbia
0-18,108,1,52,55,2020-04-28,District of Columbia
19-30,632,3,326,303,2020-04-28,District of Columbia
31-40,767,1,367,399,2020-04-28,District of Columbia
41-50,645,0,301,344,2020-04-28,District of Columbia
51-60,729,0,321,408,2020-04-28,District of Columbia
61-70,625,1,287,337,2020-04-28,District of Columbia
71-80,314,1,147,166,2020-04-28,District of Columbia
81+,284,0,190,94,2020-04-28,District of Columbia
All,3994,7,1928,2059,2020-04-27,District of Columbia
Unknown,3,0,1,2,2020-04-27,District of Columbia
0-18,103,1,49,53,2020-04-27,District of Columbia
19-30,615,3,318,294,2020-04-27,District of Columbia
31-40,748,1,357,390,2020-04-27,District of Columbia
41-50,635,0,295,340,2020-04-27,District of Columbia
51-60,713,0,313,400,2020-04-27,District of Columbia
61-70,611,1,278,332,2020-04-27,District of Columbia
71-80,298,1,140,157,2020-04-27,District of Columbia
81+,268,0,177,91,2020-04-27,District of Columbia
All,3892,7,1879,2006,2020-04-26,District of Columbia
Unknown,12,0,6,6,2020-04-26,District of Columbia
0-18,102,1,48,53,2020-04-26,District of Columbia
19-30,604,3,315,286,2020-04-26,District of Columbia
31-40,728,1,345,382,2020-04-26,District of Columbia
41-50,623,0,292,331,2020-04-26,District of Columbia
51-60,687,0,299,388,2020-04-26,District of Columbia
61-70,596,1,272,323,2020-04-26,District of Columbia
71-80,279,1,130,148,2020-04-26,District of Columbia
81+,261,0,172,89,2020-04-26,District of Columbia
All,3841,8,1876,1957,2020-04-25,District of Columbia
Unknown,25,0,12,13,2020-04-25,District of Columbia
0-18,101,2,47,52,2020-04-25,District of Columbia
19-30,607,3,326,278,2020-04-25,District of Columbia
31-40,723,1,346,376,2020-04-25,District of Columbia
41-50,606,0,290,316,2020-04-25,District of Columbia
51-60,684,0,297,387,2020-04-25,District of Columbia
61-70,569,1,257,311,2020-04-25,District of Columbia
71-80,272,1,132,139,2020-04-25,District of Columbia
81+,254,0,169,85,2020-04-25,District of Columbia
All,3699,9,1803,1887,2020-04-24,District of Columbia
Unknown,7,1,4,2,2020-04-24,District of Columbia
0-18,100,2,47,51,2020-04-24,District of Columbia
19-30,588,3,315,270,2020-04-24,District of Columbia
31-40,697,1,332,364,2020-04-24,District of Columbia
41-50,588,0,281,307,2020-04-24,District of Columbia
51-60,662,0,288,374,2020-04-24,District of Columbia
61-70,556,1,252,303,2020-04-24,District of Columbia
71-80,265,1,131,133,2020-04-24,District of Columbia
81+,236,0,153,83,2020-04-24,District of Columbia
All,3528,7,1718,1803,2020-04-23,District of Columbia
Unknown,2,1,0,1,2020-04-23,District of Columbia
0-18,96,1,46,49,2020-04-23,District of Columbia
19-30,565,3,301,261,2020-04-23,District of Columbia
31-40,673,1,323,349,2020-04-23,District of Columbia
41-50,571,0,272,299,2020-04-23,District of Columbia
51-60,621,0,270,351,2020-04-23,District of Columbia
61-70,532,1,240,291,2020-04-23,District of Columbia
71-80,251,0,123,128,2020-04-23,District of Columbia
81+,217,0,143,74,2020-04-23,District of Columbia
All,3361,8,1648,1705,2020-04-22,District of Columbia
Unknown,2,1,0,1,2020-04-22,District of Columbia
0-18,90,1,44,45,2020-04-22,District of Columbia
19-30,540,3,292,245,2020-04-22,District of Columbia
31-40,641,2,309,330,2020-04-22,District of Columbia
41-50,549,0,264,285,2020-04-22,District of Columbia
51-60,596,0,261,335,2020-04-22,District of Columbia
61-70,505,1,231,273,2020-04-22,District of Columbia
71-80,243,0,118,125,2020-04-22,District of Columbia
81+,195,0,129,66,2020-04-22,District of Columbia
All,3206,9,1571,1626,2020-04-21,District of Columbia
Unknown,3,2,0,1,2020-04-21,District of Columbia
0-18,87,2,42,43,2020-04-21,District of Columbia
19-30,514,3,281,230,2020-04-21,District of Columbia
31-40,615,1,296,318,2020-04-21,District of Columbia
41-50,525,0,255,270,2020-04-21,District of Columbia
51-60,567,0,246,321,2020-04-21,District of Columbia
61-70,485,1,221,263,2020-04-21,District of Columbia
71-80,231,0,112,119,2020-04-21,District of Columbia
81+,179,0,118,61,2020-04-21,District of Columbia
All,3098,7,1522,1569,2020-04-20,District of Columbia
Unknown,1,0,0,1,2020-04-20,District of Columbia
0-18,83,2,39,42,2020-04-20,District of Columbia
19-30,508,3,276,229,2020-04-20,District of Columbia
31-40,600,1,290,309,2020-04-20,District of Columbia
41-50,508,0,250,258,2020-04-20,District of Columbia
51-60,547,0,238,309,2020-04-20,District of Columbia
61-70,468,1,214,253,2020-04-20,District of Columbia
71-80,217,0,106,111,2020-04-20,District of Columbia
81+,166,0,109,57,2020-04-20,District of Columbia
All,2927,6,1437,1484,2020-04-19,District of Columbia
Unknown,2,0,0,2,2020-04-19,District of Columbia
0-18,79,1,37,41,2020-04-19,District of Columbia
19-30,489,3,267,219,2020-04-19,District of Columbia
31-40,579,1,283,295,2020-04-19,District of Columbia
41-50,482,0,238,244,2020-04-19,District of Columbia
51-60,514,0,223,291,2020-04-19,District of Columbia
61-70,432,1,196,235,2020-04-19,District of Columbia
71-80,198,0,96,102,2020-04-19,District of Columbia
81+,152,0,97,55,2020-04-19,District of Columbia
All,2793,23,1354,1416,2020-04-18,District of Columbia
Unknown,21,20,0,1,2020-04-18,District of Columbia
0-18,74,0,35,39,2020-04-18,District of Columbia
19-30,451,1,246,204,2020-04-18,District of Columbia
31-40,561,1,271,289,2020-04-18,District of Columbia
41-50,465,0,229,236,2020-04-18,District of Columbia
51-60,488,0,212,276,2020-04-18,District of Columbia
61-70,402,1,179,222,2020-04-18,District of Columbia
71-80,189,0,91,98,2020-04-18,District of Columbia
81+,142,0,91,51,2020-04-18,District of Columbia
All,2666,4,1308,1354,2020-04-17,District of Columbia
Unknown,1,0,0,1,2020-04-17,District of Columbia
0-18,69,1,33,35,2020-04-17,District of Columbia
19-30,428,1,238,189,2020-04-17,District of Columbia
31-40,545,1,266,278,2020-04-17,District of Columbia
41-50,449,0,222,227,2020-04-17,District of Columbia
51-60,471,0,202,269,2020-04-17,District of Columbia
61-70,386,1,171,214,2020-04-17,District of Columbia
71-80,179,0,87,92,2020-04-17,District of Columbia
81+,138,0,89,49,2020-04-17,District of Columbia
All,2476,4,1144,1201,2020-04-16,District of Columbia
Unknown,1,0,0,1,2020-04-16,District of Columbia
0-18,68,1,33,34,2020-04-16,District of Columbia
19-30,400,1,218,181,2020-04-16,District of Columbia
31-40,511,1,244,266,2020-04-16,District of Columbia
41-50,412,0,203,209,2020-04-16,District of Columbia
51-60,429,0,180,249,2020-04-16,District of Columbia
61-70,362,1,163,198,2020-04-16,District of Columbia
71-80,165,0,81,84,2020-04-16,District of Columbia
81+,128,0,85,43,2020-04-16,District of Columbia
All,2350,5,1144,1201,2020-04-15,District of Columbia
Unknown,1,0,0,1,2020-04-15,District of Columbia
0-18,61,1,27,33,2020-04-15,District of Columbia
19-30,387,1,212,174,2020-04-15,District of Columbia
31-40,486,1,229,256,2020-04-15,District of Columbia
41-50,390,0,192,198,2020-04-15,District of Columbia
51-60,403,0,172,231,2020-04-15,District of Columbia
61-70,341,2,154,185,2020-04-15,District of Columbia
71-80,157,0,76,81,2020-04-15,District of Columbia
81+,124,0,82,42,2020-04-15,District of Columbia
All,2197,8,1070,1119,2020-04-14,District of Columbia
0-18,60,3,25,32,2020-04-14,District of Columbia
19-30,366,2,198,166,2020-04-14,District of Columbia
31-40,464,1,217,246,2020-04-14,District of Columbia
41-50,351,0,173,178,2020-04-14,District of Columbia
51-60,363,0,159,204,2020-04-14,District of Columbia
61-70,318,2,144,172,2020-04-14,District of Columbia
71-80,153,0,75,78,2020-04-14,District of Columbia
81+,121,0,79,42,2020-04-14,District of Columbia
All,2058,9,1007,1042,2020-04-13,District of Columbia
0-18,54,3,21,30,2020-04-13,District of Columbia
19-30,349,2,193,154,2020-04-13,District of Columbia
31-40,440,0,208,232,2020-04-13,District of Columbia
41-50,332,1,163,168,2020-04-13,District of Columbia
51-60,339,1,147,191,2020-04-13,District of Columbia
61-70,296,2,137,157,2020-04-13,District of Columbia
71-80,141,0,69,72,2020-04-13,District of Columbia
81+,107,0,69,38,2020-04-13,District of Columbia
All,1955,5,954,996,2020-04-12,District of Columbia
0-18,49,1,19,29,2020-04-12,District of Columbia
19-30,324,1,182,141,2020-04-12,District of Columbia
31-40,424,1,199,224,2020-04-12,District of Columbia
41-50,322,0,155,167,2020-04-12,District of Columbia
51-60,314,0,136,178,2020-04-12,District of Columbia
61-70,284,2,130,152,2020-04-12,District of Columbia
71-80,139,0,69,70,2020-04-12,District of Columbia
81+,99,0,64,35,2020-04-12,District of Columbia
All,1875,6,902,967,2020-04-11,District of Columbia
0-18,47,1,17,29,2020-04-11,District of Columbia
19-30,310,1,174,135,2020-04-11,District of Columbia
31-40,414,1,191,222,2020-04-11,District of Columbia
41-50,311,1,148,162,2020-04-11,District of Columbia
51-60,308,0,131,177,2020-04-11,District of Columbia
61-70,274,2,128,144,2020-04-11,District of Columbia
71-80,134,0,63,71,2020-04-11,District of Columbia
81+,77,0,50,27,2020-04-11,District of Columbia
All,1778,3,858,917,2020-04-10,District of Columbia
0-18,42,0,16,26,2020-04-10,District of Columbia
19-30,298,1,164,133,2020-04-10,District of Columbia
31-40,388,0,180,208,2020-04-10,District of Columbia
41-50,294,0,143,151,2020-04-10,District of Columbia
51-60,296,0,126,170,2020-04-10,District of Columbia
61-70,259,2,121,136,2020-04-10,District of Columbia
71-80,127,0,60,67,2020-04-10,District of Columbia
81+,74,0,48,26,2020-04-10,District of Columbia
All,1660,3,802,855,2020-04-09,District of Columbia
0-18,42,0,16,26,2020-04-09,District of Columbia
19-30,285,1,153,131,2020-04-09,District of Columbia
31-40,365,0,171,194,2020-04-09,District of Columbia
41-50,277,0,134,143,2020-04-09,District of Columbia
51-60,270,0,114,156,2020-04-09,District of Columbia
61-70,237,2,113,122,2020-04-09,District of Columbia
71-80,119,0,58,61,2020-04-09,District of Columbia
81+,65,0,43,22,2020-04-09,District of Columbia
All,1523,2,734,787,2020-04-08,District of Columbia
0-18,40,0,16,24,2020-04-08,District of Columbia
19-30,261,0,142,119,2020-04-08,District of Columbia
31-40,347,0,161,186,2020-04-08,District of Columbia
41-50,255,0,124,131,2020-04-08,District of Columbia
51-60,249,0,108,141,2020-04-08,District of Columbia
61-70,217,2,103,112,2020-04-08,District of Columbia
71-80,105,0,50,55,2020-04-08,District of Columbia
81+,49,0,30,19,2020-04-08,District of Columbia
All,1440,3,696,741,2020-04-07,District of Columbia
0-18,40,0,16,24,2020-04-07,District of Columbia
19-30,244,1,133,110,2020-04-07,District of Columbia
31-40,335,0,152,183,2020-04-07,District of Columbia
41-50,236,0,116,120,2020-04-07,District of Columbia
51-60,234,0,101,133,2020-04-07,District of Columbia
61-70,213,2,102,109,2020-04-07,District of Columbia
71-80,94,0,48,46,2020-04-07,District of Columbia
81+,44,0,28,16,2020-04-07,District of Columbia
All,1211,2,597,612,2020-04-06,District of Columbia
0-18,24,0,9,15,2020-04-06,District of Columbia
19-30,219,0,118,101,2020-04-06,District of Columbia
31-40,296,0,134,162,2020-04-06,District of Columbia
41-50,205,1,103,102,2020-04-06,District of Columbia
51-60,188,0,87,101,2020-04-06,District of Columbia
61-70,170,2,84,84,2020-04-06,District of Columbia
71-80,79,0,43,36,2020-04-06,District of Columbia
81+,30,0,19,11,2020-04-06,District of Columbia
All,1097,3,537,557,2020-04-05,District of Columbia
0-18,24,0,9,15,2020-04-05,District of Columbia
19-30,200,0,105,95,2020-04-05,District of Columbia
31-40,265,0,119,146,2020-04-05,District of Columbia
41-50,182,1,91,90,2020-04-05,District of Columbia
51-60,168,0,77,91,2020-04-05,District of Columbia
61-70,159,2,78,79,2020-04-05,District of Columbia
71-80,71,0,40,31,2020-04-05,District of Columbia
81+,28,0,18,10,2020-04-05,District of Columbia
All,998,4,481,513,2020-04-04,District of Columbia
0-18,23,0,8,15,2020-04-04,District of Columbia
19-30,189,0,97,92,2020-04-04,District of Columbia
31-40,240,0,109,131,2020-04-04,District of Columbia
41-50,162,2,76,84,2020-04-04,District of Columbia
51-60,150,0,70,80,2020-04-04,District of Columbia
61-70,145,2,69,74,2020-04-04,District of Columbia
71-80,63,0,35,28,2020-04-04,District of Columbia
81+,25,0,16,9,2020-04-04,District of Columbia
All,902,2,433,467,2020-04-03,District of Columbia
0-18,20,0,7,13,2020-04-03,District of Columbia
19-30,181,1,91,89,2020-04-03,District of Columbia
31-40,228,0,100,128,2020-04-03,District of Columbia
41-50,146,1,71,74,2020-04-03,District of Columbia
51-60,130,0,61,69,2020-04-03,District of Columbia
61-70,122,0,59,63,2020-04-03,District of Columbia
71-80,55,0,33,22,2020-04-03,District of Columbia
81+,20,0,11,9,2020-04-03,District of Columbia
All,757,NA,351,406,2020-04-02,District of Columbia
0-18,18,NA,6,12,2020-04-02,District of Columbia
19-30,158,NA,77,81,2020-04-02,District of Columbia
31-40,187,NA,78,109,2020-04-02,District of Columbia
41-50,130,NA,60,70,2020-04-02,District of Columbia
51-60,112,NA,50,62,2020-04-02,District of Columbia
61-70,95,NA,46,49,2020-04-02,District of Columbia
71-80,43,NA,25,18,2020-04-02,District of Columbia
81+,14,NA,9,5,2020-04-02,District of Columbia
All,653,NA,303,350,2020-04-01,District of Columbia
0-18,17,NA,6,11,2020-04-01,District of Columbia
19-30,142,NA,70,72,2020-04-01,District of Columbia
31-40,167,NA,70,97,2020-04-01,District of Columbia
41-50,103,NA,47,56,2020-04-01,District of Columbia
51-60,98,NA,45,53,2020-04-01,District of Columbia
61-70,83,NA,41,42,2020-04-01,District of Columbia
71-80,34,NA,18,16,2020-04-01,District of Columbia
81+,9,NA,6,3,2020-04-01,District of Columbia
All,586,3,272,311,2020-03-31,District of Columbia
0-18,17,0,6,11,2020-03-31,District of Columbia
19-30,124,1,63,60,2020-03-31,District of Columbia
31-40,155,1,67,87,2020-03-31,District of Columbia
41-50,92,1,41,50,2020-03-31,District of Columbia
51-60,86,0,38,48,2020-03-31,District of Columbia
61-70,72,0,35,37,2020-03-31,District of Columbia
71-80,32,0,16,16,2020-03-31,District of Columbia
81+,8,0,6,2,2020-03-31,District of Columbia
