County,Cases,Hospitalizations,Deaths,Date,State,Abbr,FIPS
Arlington,1106,194,46,2020-05-02,Virginia,VA,51013
Clarke,10,1,0,2020-05-02,Virginia,VA,51043
Culpeper,191,16,3,2020-05-02,Virginia,VA,51047
Fairfax,4340,739,184,2020-05-02,Virginia,VA,51059
Fauquier,133,10,2,2020-05-02,Virginia,VA,51061
Loudoun,931,95,16,2020-05-02,Virginia,VA,51107
Prince William,2026,199,30,2020-05-02,Virginia,VA,51153
Rappahannock,6,0,0,2020-05-02,Virginia,VA,51157
Spotsylvania,186,23,4,2020-05-02,Virginia,VA,51177
Stafford,271,47,2,2020-05-02,Virginia,VA,51179
Warren,61,4,0,2020-05-02,Virginia,VA,51187
Alexandria City,899,109,26,2020-05-02,Virginia,VA,51510
Fairfax City,32,5,2,2020-05-02,Virginia,VA,51600
Falls Church,35,6,3,2020-05-02,Virginia,VA,51610
Fredericksburg,39,8,0,2020-05-02,Virginia,VA,51630
Manassas,266,31,1,2020-05-02,Virginia,VA,51683
Manassas Park,82,11,1,2020-05-02,Virginia,VA,51685
Calvert,162,NA,11,2020-05-02,Maryland,MD,24009
Charles,637,NA,50,2020-05-02,Maryland,MD,24017
Frederick,1004,NA,61,2020-05-02,Maryland,MD,24021
Montgomery,5150,NA,295,2020-05-02,Maryland,MD,24031
Prince Georges,7333,NA,277,2020-05-02,Maryland,MD,24033
Jefferson,81,NA,1,2020-05-02,West Virginia,WV,54037
District of Columbia,5016,NA,251,2020-05-02,District of Columbia,DC,11001
Arlington,1044,191,46,2020-05-01,Virginia,VA,51013
Clarke,10,1,0,2020-05-01,Virginia,VA,51043
Culpeper,177,14,3,2020-05-01,Virginia,VA,51047
Fairfax,4046,686,153,2020-05-01,Virginia,VA,51059
Fauquier,128,10,2,2020-05-01,Virginia,VA,51061
Loudoun,881,95,16,2020-05-01,Virginia,VA,51107
Prince William,1900,180,29,2020-05-01,Virginia,VA,51153
Rappahannock,6,0,0,2020-05-01,Virginia,VA,51157
Spotsylvania,174,23,4,2020-05-01,Virginia,VA,51177
Stafford,262,47,2,2020-05-01,Virginia,VA,51179
Warren,61,4,0,2020-05-01,Virginia,VA,51187
Alexandria City,848,108,26,2020-05-01,Virginia,VA,51510
Fairfax City,29,4,2,2020-05-01,Virginia,VA,51600
Falls Church,26,3,2,2020-05-01,Virginia,VA,51610
Fredericksburg,37,8,0,2020-05-01,Virginia,VA,51630
Manassas,258,30,2,2020-05-01,Virginia,VA,51683
Manassas Park,76,9,1,2020-05-01,Virginia,VA,51685
Calvert,160,NA,11,2020-05-01,Maryland,MD,24009
Charles,622,NA,47,2020-05-01,Maryland,MD,24017
Frederick,976,NA,59,2020-05-01,Maryland,MD,24021
Montgomery,4919,NA,282,2020-05-01,Maryland,MD,24031
Prince Georges,7041,NA,269,2020-05-01,Maryland,MD,24033
Jefferson,79,NA,1,2020-05-01,West Virginia,WV,54037
District of Columbia,4797,NA,240,2020-05-01,District of Columbia,DC,11001
Arlington,1004,169,42,2020-04-30,Virginia,VA,51013
Clarke,9,1,0,2020-04-30,Virginia,VA,51043
Culpeper,162,12,3,2020-04-30,Virginia,VA,51047
Fairfax,3897,643,137,2020-04-30,Virginia,VA,51059
Fauquier,128,10,2,2020-04-30,Virginia,VA,51061
Loudoun,832,93,15,2020-04-30,Virginia,VA,51107
Prince William,1781,174,28,2020-04-30,Virginia,VA,51153
Rappahannock,5,0,0,2020-04-30,Virginia,VA,51157
Spotsylvania,155,23,4,2020-04-30,Virginia,VA,51177
Stafford,251,44,2,2020-04-30,Virginia,VA,51179
Warren,57,4,0,2020-04-30,Virginia,VA,51187
Alexandria City,802,104,24,2020-04-30,Virginia,VA,51510
Fairfax City,29,4,2,2020-04-30,Virginia,VA,51600
Falls Church,26,3,2,2020-04-30,Virginia,VA,51610
Fredericksburg,34,7,0,2020-04-30,Virginia,VA,51630
Manassas,222,29,2,2020-04-30,Virginia,VA,51683
Manassas Park,68,9,1,2020-04-30,Virginia,VA,51685
Calvert,161,NA,9,2020-04-30,Maryland,MD,24009
Charles,611,NA,46,2020-04-30,Maryland,MD,24017
Frederick,942,NA,56,2020-04-30,Maryland,MD,24021
Montgomery,4754,NA,262,2020-04-30,Maryland,MD,24031
Prince Georges,6735,NA,243,2020-04-30,Maryland,MD,24033
Jefferson,79,NA,1,2020-04-30,West Virginia,WV,54037
District of Columbia,4658,NA,231,2020-04-30,District of Columbia,DC,11001
Arlington,967,167,41,2020-04-29,Virginia,VA,51013
Clarke,8,1,0,2020-04-29,Virginia,VA,51043
Culpeper,141,11,3,2020-04-29,Virginia,VA,51047
Fairfax,3611,606,134,2020-04-29,Virginia,VA,51059
Fauquier,111,10,2,2020-04-29,Virginia,VA,51061
Loudoun,746,90,15,2020-04-29,Virginia,VA,51107
Prince William,1645,169,24,2020-04-29,Virginia,VA,51153
Rappahannock,5,0,0,2020-04-29,Virginia,VA,51157
Spotsylvania,143,23,3,2020-04-29,Virginia,VA,51177
Stafford,240,44,2,2020-04-29,Virginia,VA,51179
Warren,52,4,0,2020-04-29,Virginia,VA,51187
Alexandria City,754,97,21,2020-04-29,Virginia,VA,51510
Fairfax City,27,4,2,2020-04-29,Virginia,VA,51600
Falls Church,26,3,2,2020-04-29,Virginia,VA,51610
Fredericksburg,33,7,0,2020-04-29,Virginia,VA,51630
Manassas,216,28,2,2020-04-29,Virginia,VA,51683
Manassas Park,61,8,1,2020-04-29,Virginia,VA,51685
Calvert,150,NA,8,2020-04-29,Maryland,MD,24009
Charles,564,NA,44,2020-04-29,Maryland,MD,24017
Frederick,918,NA,56,2020-04-29,Maryland,MD,24021
Montgomery,4300,NA,255,2020-04-29,Maryland,MD,24031
Prince Georges,6043,NA,240,2020-04-29,Maryland,MD,24033
Jefferson,77,NA,1,2020-04-29,West Virginia,WV,54037
District of Columbia,4323,NA,224,2020-04-29,District of Columbia,DC,11001
Arlington,912,163,32,2020-04-28,Virginia,VA,51013
Clarke,8,1,0,2020-04-28,Virginia,VA,51043
Culpeper,129,11,3,2020-04-28,Virginia,VA,51047
Fairfax,3448,585,124,2020-04-28,Virginia,VA,51059
Fauquier,109,10,2,2020-04-28,Virginia,VA,51061
Loudoun,727,87,14,2020-04-28,Virginia,VA,51107
Prince William,1527,159,22,2020-04-28,Virginia,VA,51153
Rappahannock,3,0,0,2020-04-28,Virginia,VA,51157
Spotsylvania,131,23,3,2020-04-28,Virginia,VA,51177
Stafford,225,44,2,2020-04-28,Virginia,VA,51179
Warren,51,3,0,2020-04-28,Virginia,VA,51187
Alexandria City,700,92,21,2020-04-28,Virginia,VA,51510
Fairfax City,27,4,2,2020-04-28,Virginia,VA,51600
Falls Church,26,3,2,2020-04-28,Virginia,VA,51610
Fredericksburg,28,7,0,2020-04-28,Virginia,VA,51630
Manassas,196,28,2,2020-04-28,Virginia,VA,51683
Manassas Park,60,8,1,2020-04-28,Virginia,VA,51685
Calvert,142,NA,8,2020-04-28,Maryland,MD,24009
Charles,551,NA,42,2020-04-28,Maryland,MD,24017
Frederick,893,NA,51,2020-04-28,Maryland,MD,24021
Montgomery,4152,NA,242,2020-04-28,Maryland,MD,24031
Prince Georges,5738,NA,224,2020-04-28,Maryland,MD,24033
Jefferson,77,NA,1,2020-04-28,West Virginia,WV,54037
District of Columbia,4106,NA,205,2020-04-28,District of Columbia,DC,11001
Arlington,865,157,32,2020-04-27,Virginia,VA,51013
Clarke,7,1,0,2020-04-27,Virginia,VA,51043
Culpeper,126,10,2,2020-04-27,Virginia,VA,51047
Fairfax,3278,555,114,2020-04-27,Virginia,VA,51059
Fauquier,105,10,2,2020-04-27,Virginia,VA,51061
Loudoun,688,84,12,2020-04-27,Virginia,VA,51107
Prince William,1449,147,20,2020-04-27,Virginia,VA,51153
Rappahannock,3,0,0,2020-04-27,Virginia,VA,51157
Spotsylvania,126,23,3,2020-04-27,Virginia,VA,51177
Stafford,221,43,2,2020-04-27,Virginia,VA,51179
Warren,47,3,0,2020-04-27,Virginia,VA,51187
Alexandria City,653,82,20,2020-04-27,Virginia,VA,51510
Fairfax City,27,4,2,2020-04-27,Virginia,VA,51600
Falls Church,26,3,2,2020-04-27,Virginia,VA,51610
Fredericksburg,27,6,0,2020-04-27,Virginia,VA,51630
Manassas,175,28,2,2020-04-27,Virginia,VA,51683
Manassas Park,53,8,1,2020-04-27,Virginia,VA,51685
Calvert,139,NA,8,2020-04-27,Maryland,MD,24009
Charles,539,NA,39,2020-04-27,Maryland,MD,24017
Frederick,870,NA,48,2020-04-27,Maryland,MD,24021
Montgomery,4003,NA,221,2020-04-27,Maryland,MD,24031
Prince Georges,5496,NA,206,2020-04-27,Maryland,MD,24033
Jefferson,75,NA,0,2020-04-27,West Virginia,WV,54037
District of Columbia,3994,NA,190,2020-04-27,District of Columbia,DC,11001
Arlington,836,144,32,2020-04-26,Virginia,VA,51013
Clarke,7,1,0,2020-04-26,Virginia,VA,51043
Culpeper,113,10,2,2020-04-26,Virginia,VA,51047
Fairfax,3002,522,100,2020-04-26,Virginia,VA,51059
Fauquier,96,8,2,2020-04-26,Virginia,VA,51061
Loudoun,628,78,12,2020-04-26,Virginia,VA,51107
Prince William,1353,137,20,2020-04-26,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-26,Virginia,VA,51157
Spotsylvania,119,23,3,2020-04-26,Virginia,VA,51177
Stafford,218,42,2,2020-04-26,Virginia,VA,51179
Warren,44,3,0,2020-04-26,Virginia,VA,51187
Alexandria City,627,79,18,2020-04-26,Virginia,VA,51510
Fairfax City,27,4,2,2020-04-26,Virginia,VA,51600
Falls Church,26,3,2,2020-04-26,Virginia,VA,51610
Fredericksburg,24,6,0,2020-04-26,Virginia,VA,51630
Manassas,165,26,2,2020-04-26,Virginia,VA,51683
Manassas Park,50,8,1,2020-04-26,Virginia,VA,51685
Calvert,138,NA,7,2020-04-26,Maryland,MD,24009
Charles,529,NA,37,2020-04-26,Maryland,MD,24017
Frederick,865,NA,48,2020-04-26,Maryland,MD,24021
Montgomery,3843,NA,210,2020-04-26,Maryland,MD,24031
Prince Georges,5263,NA,198,2020-04-26,Maryland,MD,24033
Jefferson,75,NA,0,2020-04-26,West Virginia,WV,54037
District of Columbia,3892,NA,185,2020-04-26,District of Columbia,DC,11001
Arlington,790,141,32,2020-04-25,Virginia,VA,51013
Clarke,7,1,0,2020-04-25,Virginia,VA,51043
Culpeper,103,10,1,2020-04-25,Virginia,VA,51047
Fairfax,2889,509,95,2020-04-25,Virginia,VA,51059
Fauquier,87,7,2,2020-04-25,Virginia,VA,51061
Loudoun,596,76,11,2020-04-25,Virginia,VA,51107
Prince William,1265,124,19,2020-04-25,Virginia,VA,51153
Rappahannock,2,0,0,2020-04-25,Virginia,VA,51157
Spotsylvania,107,23,3,2020-04-25,Virginia,VA,51177
Stafford,213,42,2,2020-04-25,Virginia,VA,51179
Warren,43,3,0,2020-04-25,Virginia,VA,51187
Alexandria City,591,80,19,2020-04-25,Virginia,VA,51510
Fairfax City,26,4,2,2020-04-25,Virginia,VA,51600
Falls Church,26,3,2,2020-04-25,Virginia,VA,51610
Fredericksburg,23,6,0,2020-04-25,Virginia,VA,51630
Manassas,158,25,2,2020-04-25,Virginia,VA,51683
Manassas Park,45,6,1,2020-04-25,Virginia,VA,51685
Calvert,134,NA,7,2020-04-25,Maryland,MD,24009
Charles,504,NA,35,2020-04-25,Maryland,MD,24017
Frederick,834,NA,45,2020-04-25,Maryland,MD,24021
Montgomery,3645,NA,180,2020-04-25,Maryland,MD,24031
Prince Georges,4987,NA,174,2020-04-25,Maryland,MD,24033
Jefferson,71,NA,0,2020-04-25,West Virginia,WV,54037
District of Columbia,3841,NA,178,2020-04-25,District of Columbia,DC,11001
Arlington,764,139,29,2020-04-24,Virginia,VA,51013
Clarke,7,1,0,2020-04-24,Virginia,VA,51043
Culpeper,95,10,1,2020-04-24,Virginia,VA,51047
Fairfax,2745,481,90,2020-04-24,Virginia,VA,51059
Fauquier,80,7,2,2020-04-24,Virginia,VA,51061
Loudoun,564,72,11,2020-04-24,Virginia,VA,51107
Prince William,1184,120,19,2020-04-24,Virginia,VA,51153
Rappahannock,2,0,0,2020-04-24,Virginia,VA,51157
Spotsylvania,101,21,3,2020-04-24,Virginia,VA,51177
Stafford,198,39,2,2020-04-24,Virginia,VA,51179
Warren,42,3,0,2020-04-24,Virginia,VA,51187
Alexandria City,575,80,18,2020-04-24,Virginia,VA,51510
Fairfax City,26,4,2,2020-04-24,Virginia,VA,51600
Falls Church,26,3,2,2020-04-24,Virginia,VA,51610
Fredericksburg,23,3,0,2020-04-24,Virginia,VA,51630
Manassas,154,24,1,2020-04-24,Virginia,VA,51683
Manassas Park,44,6,1,2020-04-24,Virginia,VA,51685
Calvert,130,NA,7,2020-04-24,Maryland,MD,24009
Charles,483,NA,35,2020-04-24,Maryland,MD,24017
Frederick,814,NA,45,2020-04-24,Maryland,MD,24021
Montgomery,3483,NA,171,2020-04-24,Maryland,MD,24031
Prince Georges,4795,NA,173,2020-04-24,Maryland,MD,24033
Jefferson,71,NA,0,2020-04-24,West Virginia,WV,54037
District of Columbia,3699,NA,165,2020-04-24,District of Columbia,DC,11001
Arlington,722,120,24,2020-04-23,Virginia,VA,51013
Clarke,7,1,0,2020-04-23,Virginia,VA,51043
Culpeper,90,10,1,2020-04-23,Virginia,VA,51047
Fairfax,2534,455,85,2020-04-23,Virginia,VA,51059
Fauquier,73,7,2,2020-04-23,Virginia,VA,51061
Loudoun,529,67,10,2020-04-23,Virginia,VA,51107
Prince William,1110,112,18,2020-04-23,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-23,Virginia,VA,51157
Spotsylvania,97,20,3,2020-04-23,Virginia,VA,51177
Stafford,193,38,2,2020-04-23,Virginia,VA,51179
Warren,36,3,0,2020-04-23,Virginia,VA,51187
Alexandria City,547,81,15,2020-04-23,Virginia,VA,51510
Fairfax City,26,3,2,2020-04-23,Virginia,VA,51600
Falls Church,24,2,2,2020-04-23,Virginia,VA,51610
Fredericksburg,21,3,0,2020-04-23,Virginia,VA,51630
Manassas,137,20,1,2020-04-23,Virginia,VA,51683
Manassas Park,44,6,1,2020-04-23,Virginia,VA,51685
Calvert,125,NA,6,2020-04-23,Maryland,MD,24009
Charles,459,NA,34,2020-04-23,Maryland,MD,24017
Frederick,765,NA,41,2020-04-23,Maryland,MD,24021
Montgomery,3227,NA,154,2020-04-23,Maryland,MD,24031
Prince Georges,4403,NA,158,2020-04-23,Maryland,MD,24033
Jefferson,68,NA,0,2020-04-23,West Virginia,WV,54037
District of Columbia,3528,NA,153,2020-04-23,District of Columbia,DC,11001
Loudoun,498,64,10,2020-04-22,Virginia,VA,51107
Prince William,1027,108,18,2020-04-22,Virginia,VA,51153
Fairfax City,26,3,2,2020-04-22,Virginia,VA,51600
Fairfax,2362,431,76,2020-04-22,Virginia,VA,51059
Spotsylvania,94,20,3,2020-04-22,Virginia,VA,51177
Falls Church,25,2,2,2020-04-22,Virginia,VA,51610
Alexandria City,512,74,14,2020-04-22,Virginia,VA,51510
Fauquier,64,6,1,2020-04-22,Virginia,VA,51061
Manassas,127,18,1,2020-04-22,Virginia,VA,51683
Stafford,180,38,2,2020-04-22,Virginia,VA,51179
Arlington,686,118,24,2020-04-22,Virginia,VA,51013
Warren,30,3,0,2020-04-22,Virginia,VA,51187
Manassas Park,38,6,1,2020-04-22,Virginia,VA,51685
Fredericksburg,20,3,0,2020-04-22,Virginia,VA,51630
Clarke,7,1,0,2020-04-22,Virginia,VA,51043
Rappahannock,1,0,0,2020-04-22,Virginia,VA,51157
Culpeper,84,9,1,2020-04-22,Virginia,VA,51047
Calvert,121,NA,6,2020-04-22,Maryland,MD,24009
Charles,442,NA,32,2020-04-22,Maryland,MD,24017
Frederick,690,NA,36,2020-04-22,Maryland,MD,24021
Montgomery,3060,NA,139,2020-04-22,Maryland,MD,24031
Prince Georges,4141,NA,150,2020-04-22,Maryland,MD,24033
Jefferson,65,NA,0,2020-04-22,West Virginia,WV,54037
District of Columbia,3361,NA,139,2020-04-22,District of Columbia,DC,11001
Fairfax City,25,2,1,2020-04-21,Virginia,VA,51600
Falls Church,25,2,1,2020-04-21,Virginia,VA,51610
Stafford,170,38,2,2020-04-21,Virginia,VA,51179
Manassas Park,34,6,1,2020-04-21,Virginia,VA,51685
Alexandria City,474,65,12,2020-04-21,Virginia,VA,51510
Loudoun,475,61,9,2020-04-21,Virginia,VA,51107
Spotsylvania,83,20,3,2020-04-21,Virginia,VA,51177
Warren,27,3,0,2020-04-21,Virginia,VA,51187
Culpeper,73,9,1,2020-04-21,Virginia,VA,51047
Arlington,663,116,24,2020-04-21,Virginia,VA,51013
Fauquier,56,5,1,2020-04-21,Virginia,VA,51061
Rappahannock,1,0,0,2020-04-21,Virginia,VA,51157
Prince William,924,101,17,2020-04-21,Virginia,VA,51153
Fairfax,2256,405,66,2020-04-21,Virginia,VA,51059
Fredericksburg,17,3,0,2020-04-21,Virginia,VA,51630
Clarke,6,1,0,2020-04-21,Virginia,VA,51043
Manassas,117,15,0,2020-04-21,Virginia,VA,51683
Calvert,118,NA,5,2020-04-21,Maryland,MD,24009
Charles,427,NA,30,2020-04-21,Maryland,MD,24017
Frederick,658,NA,35,2020-04-21,Maryland,MD,24021
Montgomery,2868,NA,126,2020-04-21,Maryland,MD,24031
Prince Georges,3875,NA,132,2020-04-21,Maryland,MD,24033
Jefferson,65,NA,NA,2020-04-21,West Virginia,WV,54037
District of Columbia,3206,NA,127,2020-04-21,District of Columbia,DC,11001
Fairfax,2077,379,64,2020-04-20,Virginia,VA,51059
Fauquier,49,5,1,2020-04-20,Virginia,VA,51061
Loudoun,468,59,8,2020-04-20,Virginia,VA,51107
Rappahannock,1,0,0,2020-04-20,Virginia,VA,51157
Spotsylvania,79,18,2,2020-04-20,Virginia,VA,51177
Stafford,164,37,2,2020-04-20,Virginia,VA,51179
Falls Church,24,2,1,2020-04-20,Virginia,VA,51610
Fredericksburg,17,3,0,2020-04-20,Virginia,VA,51630
Manassas,110,14,0,2020-04-20,Virginia,VA,51683
Arlington,625,114,23,2020-04-20,Virginia,VA,51013
Clarke,6,1,0,2020-04-20,Virginia,VA,51043
Culpeper,65,9,1,2020-04-20,Virginia,VA,51047
Prince William,867,94,16,2020-04-20,Virginia,VA,51153
Warren,26,3,0,2020-04-20,Virginia,VA,51187
Alexandria City,462,60,9,2020-04-20,Virginia,VA,51510
Fairfax City,22,2,1,2020-04-20,Virginia,VA,51600
Manassas Park,31,5,1,2020-04-20,Virginia,VA,51685
Calvert,116,NA,4,2020-04-20,Maryland,MD,24009
Charles,401,NA,23,2020-04-20,Maryland,MD,24017
Frederick,632,NA,33,2020-04-20,Maryland,MD,24021
Montgomery,2768,NA,116,2020-04-20,Maryland,MD,24031
Prince Georges,3734,NA,118,2020-04-20,Maryland,MD,24033
Jefferson,63,NA,NA,2020-04-20,West Virginia,WV,54037
District of Columbia,3098,NA,112,2020-04-20,District of Columbia,DC,11001
Calvert,114,NA,3,2020-04-19,Maryland,MD,24009
Charles,392,NA,20,2020-04-19,Maryland,MD,24017
Frederick,616,NA,30,2020-04-19,Maryland,MD,24021
Montgomery,2647,NA,106,2020-04-19,Maryland,MD,24031
Prince Georges,3583,NA,112,2020-04-19,Maryland,MD,24033
Jefferson,61,NA,NA,2020-04-19,West Virginia,WV,54037
District of Columbia,2927,NA,105,2020-04-19,District of Columbia,DC,11001
Arlington,593,112,22,2020-04-19,Virginia,VA,51013
Clarke,6,1,0,2020-04-19,Virginia,VA,51043
Culpeper,51,8,1,2020-04-19,Virginia,VA,51047
Fairfax,1925,362,57,2020-04-19,Virginia,VA,51059
Fauquier,41,5,1,2020-04-19,Virginia,VA,51061
Loudoun,446,56,8,2020-04-19,Virginia,VA,51107
Prince William,793,92,16,2020-04-19,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-19,Virginia,VA,51157
Spotsylvania,77,18,2,2020-04-19,Virginia,VA,51177
Stafford,161,33,2,2020-04-19,Virginia,VA,51179
Warren,24,2,0,2020-04-19,Virginia,VA,51187
Alexandria City,421,45,8,2020-04-19,Virginia,VA,51510
Fairfax City,21,2,1,2020-04-19,Virginia,VA,51600
Falls Church,24,2,1,2020-04-19,Virginia,VA,51610
Fredericksburg,17,3,0,2020-04-19,Virginia,VA,51630
Manassas,96,13,0,2020-04-19,Virginia,VA,51683
Manassas Park,30,5,1,2020-04-19,Virginia,VA,51685
Calvert,113,NA,3,2020-04-18,Maryland,MD,24009
Charles,370,NA,17,2020-04-18,Maryland,MD,24017
Frederick,591,NA,30,2020-04-18,Maryland,MD,24021
Montgomery,2507,NA,96,2020-04-18,Maryland,MD,24031
Prince Georges,3345,NA,105,2020-04-18,Maryland,MD,24033
Jefferson,60,NA,NA,2020-04-18,West Virginia,WV,54037
District of Columbia,2793,NA,96,2020-04-18,District of Columbia,DC,11001
Arlington,575,110,20,2020-04-18,Virginia,VA,51013
Clarke,6,1,0,2020-04-18,Virginia,VA,51043
Culpeper,43,8,1,2020-04-18,Virginia,VA,51047
Fairfax,1809,334,48,2020-04-18,Virginia,VA,51059
Fauquier,39,4,1,2020-04-18,Virginia,VA,51061
Loudoun,425,50,7,2020-04-18,Virginia,VA,51107
Prince William,742,81,15,2020-04-18,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-18,Virginia,VA,51157
Spotsylvania,74,18,2,2020-04-18,Virginia,VA,51177
Stafford,152,33,2,2020-04-18,Virginia,VA,51179
Warren,24,2,0,2020-04-18,Virginia,VA,51187
Alexandria City,383,42,7,2020-04-18,Virginia,VA,51510
Fairfax City,11,1,0,2020-04-18,Virginia,VA,51600
Falls Church,2,0,0,2020-04-18,Virginia,VA,51610
Fredericksburg,17,3,0,2020-04-18,Virginia,VA,51630
Manassas,93,10,0,2020-04-18,Virginia,VA,51683
Manassas Park,25,5,1,2020-04-18,Virginia,VA,51685
Calvert,109,NA,2,2020-04-17,Maryland,MD,24009
Charles,347,NA,16,2020-04-17,Maryland,MD,24017
Frederick,557,NA,31,2020-04-17,Maryland,MD,24021
Montgomery,2404,NA,86,2020-04-17,Maryland,MD,24031
Prince Georges,3160,NA,95,2020-04-17,Maryland,MD,24033
Jefferson,60,NA,NA,2020-04-17,West Virginia,WV,54037
District of Columbia,2666,NA,91,2020-04-17,District of Columbia,DC,11001
Arlington,520,54,17,2020-04-17,Virginia,VA,51013
Clarke,6,1,0,2020-04-17,Virginia,VA,51043
Culpeper,39,7,1,2020-04-17,Virginia,VA,51047
Fairfax,1633,309,43,2020-04-17,Virginia,VA,51059
Fauquier,36,4,1,2020-04-17,Virginia,VA,51061
Loudoun,413,47,7,2020-04-17,Virginia,VA,51107
Prince William,700,75,14,2020-04-17,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-17,Virginia,VA,51157
Spotsylvania,72,18,2,2020-04-17,Virginia,VA,51177
Stafford,143,33,2,2020-04-17,Virginia,VA,51179
Warren,24,2,0,2020-04-17,Virginia,VA,51187
Alexandria City,354,40,7,2020-04-17,Virginia,VA,51510
Fairfax City,3,0,0,2020-04-17,Virginia,VA,51600
Falls Church,2,0,0,2020-04-17,Virginia,VA,51610
Fredericksburg,15,3,0,2020-04-17,Virginia,VA,51630
Manassas,82,9,0,2020-04-17,Virginia,VA,51683
Manassas Park,21,4,1,2020-04-17,Virginia,VA,51685
Calvert,109,NA,2,2020-04-16,Maryland,MD,24009
Charles,337,NA,15,2020-04-16,Maryland,MD,24017
Frederick,525,NA,30,2020-04-16,Maryland,MD,24021
Montgomery,2280,NA,78,2020-04-16,Maryland,MD,24031
Prince Georges,2966,NA,87,2020-04-16,Maryland,MD,24033
Jefferson,57,NA,NA,2020-04-16,West Virginia,WV,54037
District of Columbia,2476,NA,86,2020-04-16,District of Columbia,DC,11001
Arlington,485,53,15,2020-04-16,Virginia,VA,51013
Clarke,6,1,0,2020-04-16,Virginia,VA,51043
Culpeper,32,7,1,2020-04-16,Virginia,VA,51047
Fairfax,1476,285,37,2020-04-16,Virginia,VA,51059
Fauquier,35,4,1,2020-04-16,Virginia,VA,51061
Loudoun,385,46,7,2020-04-16,Virginia,VA,51107
Prince William,644,72,13,2020-04-16,Virginia,VA,51153
Rappahannock,1,0,0,2020-04-16,Virginia,VA,51157
Spotsylvania,69,18,2,2020-04-16,Virginia,VA,51177
Stafford,128,33,2,2020-04-16,Virginia,VA,51179
Warren,22,2,0,2020-04-16,Virginia,VA,51187
Alexandria City,321,36,5,2020-04-16,Virginia,VA,51510
Fairfax City,2,0,0,2020-04-16,Virginia,VA,51600
Falls Church,2,0,0,2020-04-16,Virginia,VA,51610
Fredericksburg,15,3,0,2020-04-16,Virginia,VA,51630
Manassas,72,9,0,2020-04-16,Virginia,VA,51683
