Sex,Cases,Hospitalized,Deaths,Date,State
Male,13135,1920,477,2020-05-12,Virginia
Not Reported,166,7,4,2020-05-12,Virginia
Female,13019,1531,424,2020-05-11,Virginia
Male,12611,1857,463,2020-05-11,Virginia
Not Reported,170,7,4,2020-05-11,Virginia
Female,12697,1493,404,2020-05-10,Virginia
Male,12198,1800,442,2020-05-10,Virginia
Not Reported,175,7,4,2020-05-10,Virginia
Female,12188,1455,403,2020-05-09,Virginia
Male,11717,1749,432,2020-05-09,Virginia
Not Reported,176,7,4,2020-05-09,Virginia
Female,11748,1435,398,2020-05-08,Virginia
Male,11283,1722,425,2020-05-08,Virginia
Not Reported,165,7,4,2020-05-08,Virginia
Female,11332,1386,390,2020-05-07,Virginia
Male,10847,1665,418,2020-05-07,Virginia
Not Reported,163,8,4,2020-05-07,Virginia
Female,10970,1337,367,2020-05-06,Virginia
Male,10447,1609,398,2020-05-06,Virginia
Not Reported,153,9,4,2020-05-06,Virginia
Female,10322,1249,340,2020-05-04,Virginia
Male,9779,1515,369,2020-05-04,Virginia
Not Reported,155,9,4,2020-05-04,Virginia
Female,9952,1216,325,2020-05-03,Virginia
Male,9387,1475,355,2020-05-03,Virginia
Not Reported,153,9,4,2020-05-03,Virginia
Female,9538,1183,313,2020-05-02,Virginia
Male,8984,1435,343,2020-05-02,Virginia
Not Reported,149,9,4,2020-05-02,Virginia
Female,9062,1134,292,2020-05-01,Virginia
Male,8528,1376,320,2020-05-01,Virginia
Not Reported,141,9,4,2020-05-01,Virginia
Female,8686,1086,276,2020-04-30,Virginia
Male,8090,1320,301,2020-04-30,Virginia
Not Reported,125,10,4,2020-04-30,Virginia
Female,8156,1034,257,2020-04-29,Virginia
Male,7569,1278,291,2020-04-29,Virginia
Not Reported,121,10,4,2020-04-29,Virginia
Female,7698,1002,243,2020-04-28,Virginia
Male,7156,1249,275,2020-04-28,Virginia
Not Reported,107,8,4,2020-04-28,Virginia
Female,7378,960,226,2020-04-27,Virginia
Male,6856,1197,262,2020-04-27,Virginia
Not Reported,105,8,4,2020-04-27,Virginia
Female,6967,907,208,2020-04-26,Virginia
Male,6469,1151,246,2020-04-26,Virginia
Not Reported,99,8,4,2020-04-26,Virginia
Female,6708,876,203,2020-04-25,Virginia
Male,6168,1130,241,2020-04-25,Virginia
Not Reported,94,8,4,2020-04-25,Virginia
Female,6392,840,197,2020-04-24,Virginia
Male,5887,1094,236,2020-04-24,Virginia
Not Reported,87,8,3,2020-04-24,Virginia
Female,6004,799,185,2020-04-23,Virginia
Male,5497,1029,222,2020-04-23,Virginia
Not Reported,93,9,3,2020-04-23,Virginia
Female,5693,755,163,2020-04-22,Virginia
Male,5224,988,206,2020-04-22,Virginia
Not Reported,81,10,3,2020-04-22,Virginia
Female,5318,709,151,2020-04-21,Virginia
Male,4875,942,196,2020-04-21,Virginia
Not Reported,73,8,2,2020-04-21,Virginia
Female,4984,677,136,2020-04-20,Virginia
Male,4565,898,181,2020-04-20,Virginia
Not Reported,81,6,7,2020-04-20,Virginia
Female,4662,NA,NA,2020-04-19,Virginia
Male,4248,NA,NA,2020-04-19,Virginia
Not Reported,80,NA,NA,2020-04-19,Virginia
Female,4417,NA,NA,2020-04-18,Virginia
Male,4040,NA,NA,2020-04-18,Virginia
Not Reported,80,NA,NA,2020-04-18,Virginia
Female,4167,NA,NA,2020-04-17,Virginia
Male,3807,NA,NA,2020-04-17,Virginia
Not Reported,79,NA,NA,2020-04-17,Virginia
Female,3877,NA,NA,2020-04-16,Virginia
Male,3535,NA,NA,2020-04-16,Virginia
Not Reported,79,NA,NA,2020-04-16,Virginia
Female,3542,NA,NA,2020-04-15,Virginia
Male,3279,NA,NA,2020-04-15,Virginia
Not Reported,68,NA,NA,2020-04-15,Virginia
Female,3335,NA,NA,2020-04-14,Virginia
Male,3097,NA,NA,2020-04-14,Virginia
Not Reported,68,NA,NA,2020-04-14,Virginia
Female,3153,NA,NA,2020-04-13,Virginia
Male,2951,NA,NA,2020-04-13,Virginia
Not Reported,67,NA,NA,2020-04-13,Virginia
Female,2908,NA,NA,2020-04-12,Virginia
Male,2774,NA,NA,2020-04-12,Virginia
Not Reported,65,NA,NA,2020-04-12,Virginia
Female,2671,NA,NA,2020-04-11,Virginia
Male,2543,NA,NA,2020-04-11,Virginia
Not Reported,60,NA,NA,2020-04-11,Virginia
Female,2569,NA,NA,2020-04-10,Virginia
Male,2452,NA,NA,2020-04-10,Virginia
Not Reported,56,NA,NA,2020-04-10,Virginia
Female,2289,NA,NA,2020-04-09,Virginia
Male,2163,NA,NA,2020-04-09,Virginia
Not Reported,57,NA,NA,2020-04-09,Virginia
Female,2053,NA,NA,2020-04-08,Virginia
Male,1930,NA,NA,2020-04-08,Virginia
Not Reported,59,NA,NA,2020-04-08,Virginia
Female,1880,NA,NA,2020-04-07,Virginia
Male,1717,NA,NA,2020-04-07,Virginia
Not Reported,48,NA,NA,2020-04-07,Virginia
Female,1718,NA,NA,2020-04-06,Virginia
Male,1563,NA,NA,2020-04-06,Virginia
Not Reported,52,NA,NA,2020-04-06,Virginia
Female,1467,NA,NA,2020-04-05,Virginia
Male,1360,NA,NA,2020-04-05,Virginia
Not Reported,51,NA,NA,2020-04-05,Virginia
Female,1330,NA,NA,2020-04-04,Virginia
Male,1257,NA,NA,2020-04-04,Virginia
Not Reported,50,NA,NA,2020-04-04,Virginia
Female,1199,NA,NA,2020-04-03,Virginia
Male,1162,NA,NA,2020-04-03,Virginia
Not Reported,46,NA,NA,2020-04-03,Virginia
Female,988,NA,NA,2020-04-02,Virginia
Male,991,NA,NA,2020-04-02,Virginia
Not Reported,33,NA,NA,2020-04-02,Virginia
Female,844,NA,NA,2020-04-01,Virginia
Male,844,NA,NA,2020-04-01,Virginia
Not Reported,18,NA,NA,2020-04-01,Virginia
Female,725,NA,NA,2020-03-31,Virginia
Male,743,NA,NA,2020-03-31,Virginia
Not Reported,16,NA,NA,2020-03-31,Virginia
Male,607,NA,NA,2020-03-30,Virginia
Female,628,NA,NA,2020-03-30,Virginia
Not Reported,15,NA,NA,2020-03-30,Virginia
Male,529,NA,NA,2020-03-29,Virginia
Female,481,NA,NA,2020-03-29,Virginia
Not Reported,10,NA,NA,2020-03-29,Virginia
Male,417,NA,NA,2020-03-28,Virginia
Female,464,NA,NA,2020-03-28,Virginia
Not Reported,9,NA,NA,2020-03-28,Virginia
Male,349,NA,NA,2020-03-27,Virginia
Female,382,NA,NA,2020-03-27,Virginia
Not Reported,8,NA,NA,2020-03-27,Virginia
