Date,County,Cases,Hospitalizations,Deaths,State
2020-06-02,West Piedmont,240,21,5,Virginia
2020-06-02,Three Rivers,541,38,9,Virginia
2020-06-02,Alleghany,216,24,15,Virginia
2020-06-02,Lenowisco,43,16,4,Virginia
2020-06-02,Norfolk,539,70,6,Virginia
2020-06-02,Western Tidewater,643,75,40,Virginia
2020-06-02,Henrico,1933,214,134,Virginia
2020-06-02,Central Shenandoah,1611,127,31,Virginia
2020-06-02,Loudoun,2659,171,67,Virginia
2020-06-02,Chesterfield,1793,100,54,Virginia
2020-06-02,Peninsula,633,117,32,Virginia
2020-06-01,Southside,276,39,23,Virginia
2020-06-01,Chesapeake,541,89,15,Virginia
2020-06-01,Thomas Jefferson,552,70,19,Virginia
2020-06-01,Roanoke,171,9,9,Virginia
2020-06-01,Eastern Shore,1182,77,35,Virginia
2020-06-01,Mount Rogers,361,34,6,Virginia
2020-06-01,Chickahominy,501,85,32,Virginia
2020-06-01,New River,118,15,1,Virginia
2020-06-01,Central Virginia,218,16,4,Virginia
2020-06-01,Piedmont,751,51,6,Virginia
2020-06-01,Lord Fairfax,1456,123,54,Virginia
2020-06-01,Crater,809,92,20,Virginia
2020-06-01,Hampton,212,30,3,Virginia
2020-06-01,Alexandria,2000,193,44,Virginia
2020-06-01,Fairfax,11548,1377,405,Virginia
2020-06-01,Richmond,1434,158,24,Virginia
2020-06-01,Arlington,2133,377,117,Virginia
2020-06-01,Rappahannock Rapidan,1211,83,16,Virginia
2020-06-01,Rappahannock,1637,159,18,Virginia
2020-06-01,Pittsylvania-Danville,102,28,3,Virginia
2020-06-01,Prince William,7186,578,121,Virginia
2020-06-01,Cumberland Plateau,35,2,0,Virginia
2020-06-01,Portsmouth,325,47,11,Virginia
2020-06-01,Virginia Beach,752,95,23,Virginia
2020-06-01,West Piedmont,228,21,5,Virginia
2020-06-01,Three Rivers,535,38,8,Virginia
2020-06-01,Alleghany,211,24,16,Virginia
2020-06-01,Lenowisco,43,16,4,Virginia
2020-06-01,Norfolk,530,70,6,Virginia
2020-06-01,Western Tidewater,640,73,40,Virginia
2020-06-01,Henrico,1919,208,135,Virginia
2020-06-01,Central Shenandoah,1597,123,31,Virginia
2020-06-01,Loudoun,2636,165,67,Virginia
2020-06-01,Chesterfield,1759,88,54,Virginia
2020-06-01,Peninsula,630,117,32,Virginia
2020-05-31,Southside,275,38,22,Virginia
2020-05-31,Chesapeake,535,88,15,Virginia
2020-05-31,Thomas Jefferson,546,70,19,Virginia
2020-05-31,Roanoke,167,9,9,Virginia
2020-05-31,Eastern Shore,1158,77,35,Virginia
2020-05-31,Mount Rogers,352,34,6,Virginia
2020-05-31,Chickahominy,489,85,32,Virginia
2020-05-31,New River,114,15,1,Virginia
2020-05-31,Central Virginia,216,16,4,Virginia
2020-05-31,Piedmont,731,48,6,Virginia
2020-05-31,Lord Fairfax,1418,121,50,Virginia
2020-05-31,Crater,769,92,20,Virginia
2020-05-31,Hampton,210,30,3,Virginia
2020-05-31,Alexandria,1981,192,45,Virginia
2020-05-31,Fairfax,11341,1348,401,Virginia
2020-05-31,Richmond,1397,151,25,Virginia
2020-05-31,Arlington,2123,376,116,Virginia
2020-05-31,Rappahannock Rapidan,1196,80,14,Virginia
2020-05-31,Rappahannock,1597,158,18,Virginia
2020-05-31,Pittsylvania-Danville,100,28,3,Virginia
2020-05-31,Prince William,7085,569,121,Virginia
2020-05-31,Cumberland Plateau,35,2,0,Virginia
2020-05-31,Portsmouth,313,44,11,Virginia
2020-05-31,Virginia Beach,745,94,23,Virginia
2020-05-31,West Piedmont,201,19,5,Virginia
2020-05-31,Three Rivers,533,38,8,Virginia
2020-05-31,Alleghany,204,24,16,Virginia
2020-05-31,Lenowisco,43,16,4,Virginia
2020-05-31,Norfolk,521,69,6,Virginia
2020-05-31,Western Tidewater,633,72,40,Virginia
2020-05-31,Henrico,1858,203,134,Virginia
2020-05-31,Central Shenandoah,1585,122,30,Virginia
2020-05-31,Loudoun,2611,163,66,Virginia
2020-05-31,Chesterfield,1699,88,52,Virginia
2020-05-31,Peninsula,617,115,32,Virginia
2020-05-30,Southside,272,38,22,Virginia
2020-05-30,Chesapeake,521,87,15,Virginia
2020-05-30,Thomas Jefferson,525,70,19,Virginia
2020-05-30,Roanoke,160,9,9,Virginia
2020-05-30,Eastern Shore,1146,76,35,Virginia
2020-05-30,Mount Rogers,350,34,6,Virginia
2020-05-30,Chickahominy,488,85,32,Virginia
2020-05-30,New River,113,15,1,Virginia
2020-05-30,Central Virginia,213,16,4,Virginia
2020-05-30,Piedmont,720,47,6,Virginia
2020-05-30,Lord Fairfax,1390,120,50,Virginia
2020-05-30,Crater,746,90,18,Virginia
2020-05-30,Hampton,207,30,3,Virginia
2020-05-30,Alexandria,1974,190,44,Virginia
2020-05-30,Fairfax,11230,1330,397,Virginia
2020-05-30,Richmond,1316,151,24,Virginia
2020-05-30,Arlington,2116,372,115,Virginia
2020-05-30,Rappahannock Rapidan,1162,80,14,Virginia
2020-05-30,Rappahannock,1568,154,17,Virginia
2020-05-30,Pittsylvania-Danville,99,27,3,Virginia
2020-05-30,Prince William,6930,556,120,Virginia
2020-05-30,Cumberland Plateau,35,2,0,Virginia
2020-05-30,Portsmouth,308,44,11,Virginia
2020-05-30,Virginia Beach,708,94,23,Virginia
2020-05-30,West Piedmont,199,19,5,Virginia
2020-05-30,Three Rivers,518,38,8,Virginia
2020-05-30,Alleghany,200,24,16,Virginia
2020-05-30,Lenowisco,43,16,4,Virginia
2020-05-30,Norfolk,503,69,6,Virginia
2020-05-30,Western Tidewater,632,71,39,Virginia
2020-05-30,Henrico,1820,203,133,Virginia
2020-05-30,Central Shenandoah,1538,120,30,Virginia
2020-05-30,Loudoun,2575,163,62,Virginia
2020-05-30,Chesterfield,1678,88,52,Virginia
2020-05-30,Peninsula,604,115,32,Virginia
2020-05-29,Southside,272,38,22,Virginia
2020-05-29,Chesapeake,520,87,15,Virginia
2020-05-29,Thomas Jefferson,515,70,19,Virginia
2020-05-29,Roanoke,155,9,9,Virginia
2020-05-29,Eastern Shore,1093,75,32,Virginia
2020-05-29,Mount Rogers,331,25,6,Virginia
2020-05-29,Chickahominy,481,84,32,Virginia
2020-05-29,New River,109,15,1,Virginia
2020-05-29,Central Virginia,207,16,4,Virginia
2020-05-29,Piedmont,716,47,6,Virginia
2020-05-29,Lord Fairfax,1374,119,50,Virginia
2020-05-29,Crater,732,90,18,Virginia
2020-05-29,Hampton,197,30,3,Virginia
2020-05-29,Alexandria,1960,187,44,Virginia
2020-05-29,Fairfax,11026,1319,397,Virginia
2020-05-29,Richmond,1249,149,24,Virginia
2020-05-29,Arlington,2107,371,113,Virginia
2020-05-29,Rappahannock Rapidan,1140,78,14,Virginia
2020-05-29,Rappahannock,1513,150,17,Virginia
2020-05-29,Pittsylvania-Danville,91,28,3,Virginia
2020-05-29,Prince William,6757,553,120,Virginia
2020-05-29,Cumberland Plateau,33,2,0,Virginia
2020-05-29,Portsmouth,307,44,11,Virginia
2020-05-29,Virginia Beach,699,92,23,Virginia
2020-05-29,West Piedmont,189,19,5,Virginia
2020-05-29,Three Rivers,510,38,8,Virginia
2020-05-29,Alleghany,199,24,16,Virginia
2020-05-29,Lenowisco,42,16,4,Virginia
2020-05-29,Norfolk,490,69,6,Virginia
2020-05-29,Western Tidewater,630,71,39,Virginia
2020-05-29,Henrico,1754,201,133,Virginia
2020-05-29,Central Shenandoah,1517,120,30,Virginia
2020-05-29,Loudoun,2529,162,62,Virginia
2020-05-29,Chesterfield,1584,88,52,Virginia
2020-05-29,Peninsula,583,115,32,Virginia
2020-05-28,Southside,269,38,22,Virginia
2020-05-28,Chesapeake,494,86,15,Virginia
2020-05-28,Thomas Jefferson,498,69,19,Virginia
2020-05-28,Roanoke,152,9,9,Virginia
2020-05-28,Eastern Shore,1055,75,32,Virginia
2020-05-28,Mount Rogers,322,24,6,Virginia
2020-05-28,Chickahominy,478,81,32,Virginia
2020-05-28,New River,109,15,1,Virginia
2020-05-28,Central Virginia,202,16,4,Virginia
2020-05-28,Piedmont,702,47,6,Virginia
2020-05-28,Lord Fairfax,1321,119,50,Virginia
2020-05-28,Crater,703,90,18,Virginia
2020-05-28,Hampton,192,30,3,Virginia
2020-05-28,Alexandria,1941,181,44,Virginia
2020-05-28,Fairfax,10856,1300,392,Virginia
2020-05-28,Richmond,1202,146,22,Virginia
2020-05-28,Arlington,2089,372,111,Virginia
2020-05-28,Rappahannock Rapidan,1123,77,14,Virginia
2020-05-28,Rappahannock,1448,148,17,Virginia
2020-05-28,Pittsylvania-Danville,90,28,3,Virginia
2020-05-28,Prince William,6561,539,117,Virginia
2020-05-28,Cumberland Plateau,33,2,0,Virginia
2020-05-28,Portsmouth,294,43,11,Virginia
2020-05-28,Virginia Beach,680,92,23,Virginia
2020-05-28,West Piedmont,183,19,5,Virginia
2020-05-28,Three Rivers,505,36,8,Virginia
2020-05-28,Alleghany,195,24,16,Virginia
2020-05-28,Lenowisco,42,16,4,Virginia
2020-05-28,Norfolk,470,67,6,Virginia
2020-05-28,Western Tidewater,626,70,39,Virginia
2020-05-28,Henrico,1678,194,133,Virginia
2020-05-28,Central Shenandoah,1491,118,30,Virginia
2020-05-28,Loudoun,2429,159,62,Virginia
2020-05-28,Chesterfield,1518,85,52,Virginia
2020-05-28,Peninsula,582,114,32,Virginia
2020-05-27,Southside,268,38,22,Virginia
2020-05-27,Chesapeake,481,86,14,Virginia
2020-05-27,Thomas Jefferson,480,68,19,Virginia
2020-05-27,Roanoke,147,9,9,Virginia
2020-05-27,Eastern Shore,1034,67,32,Virginia
2020-05-27,Mount Rogers,318,22,6,Virginia
2020-05-27,Chickahominy,472,79,32,Virginia
2020-05-27,New River,106,14,1,Virginia
2020-05-27,Central Virginia,201,16,4,Virginia
2020-05-27,Piedmont,695,44,6,Virginia
2020-05-27,Lord Fairfax,1279,118,48,Virginia
2020-05-27,Crater,632,88,18,Virginia
2020-05-27,Hampton,190,30,3,Virginia
2020-05-27,Alexandria,1887,180,44,Virginia
2020-05-27,Fairfax,10619,1286,385,Virginia
2020-05-27,Richmond,1133,138,21,Virginia
2020-05-27,Arlington,2039,373,109,Virginia
2020-05-27,Rappahannock Rapidan,1102,75,12,Virginia
2020-05-27,Rappahannock,1419,143,16,Virginia
2020-05-27,Pittsylvania-Danville,88,27,3,Virginia
2020-05-27,Prince William,6409,532,117,Virginia
2020-05-27,Cumberland Plateau,33,2,0,Virginia
2020-05-27,Portsmouth,284,42,11,Virginia
2020-05-27,Virginia Beach,662,91,22,Virginia
2020-05-27,West Piedmont,179,19,5,Virginia
2020-05-27,Three Rivers,504,36,8,Virginia
2020-05-27,Alleghany,186,24,16,Virginia
2020-05-27,Lenowisco,42,16,4,Virginia
2020-05-27,Norfolk,452,62,6,Virginia
2020-05-27,Western Tidewater,621,66,38,Virginia
2020-05-27,Henrico,1624,184,131,Virginia
2020-05-27,Central Shenandoah,1468,118,30,Virginia
2020-05-27,Loudoun,2318,156,63,Virginia
2020-05-27,Chesterfield,1447,80,51,Virginia
2020-05-27,Peninsula,582,113,32,Virginia
2020-05-26,Southside,263,37,22,Virginia
2020-05-26,Chesapeake,472,85,14,Virginia
2020-05-26,Thomas Jefferson,470,68,19,Virginia
2020-05-26,Roanoke,146,9,9,Virginia
2020-05-26,Eastern Shore,1005,65,30,Virginia
2020-05-26,Mount Rogers,315,22,6,Virginia
2020-05-26,Chickahominy,465,78,30,Virginia
2020-05-26,New River,101,14,1,Virginia
2020-05-26,Central Virginia,199,16,4,Virginia
2020-05-26,Piedmont,683,43,6,Virginia
2020-05-26,Lord Fairfax,1206,112,45,Virginia
2020-05-26,Crater,593,83,17,Virginia
2020-05-26,Hampton,183,30,3,Virginia
2020-05-26,Alexandria,1824,175,42,Virginia
2020-05-26,Fairfax,10181,1285,376,Virginia
2020-05-26,Richmond,1112,137,21,Virginia
2020-05-26,Arlington,1988,371,109,Virginia
2020-05-26,Rappahannock Rapidan,1089,74,11,Virginia
2020-05-26,Rappahannock,1381,139,16,Virginia
2020-05-26,Pittsylvania-Danville,83,25,3,Virginia
2020-05-26,Prince William,6320,526,115,Virginia
2020-05-26,Cumberland Plateau,32,2,0,Virginia
2020-05-26,Portsmouth,282,41,11,Virginia
2020-05-26,Virginia Beach,646,90,22,Virginia
2020-05-26,West Piedmont,171,18,6,Virginia
2020-05-26,Three Rivers,494,34,6,Virginia
2020-05-26,Alleghany,184,24,16,Virginia
2020-05-26,Lenowisco,42,15,4,Virginia
2020-05-26,Norfolk,451,62,6,Virginia
2020-05-26,Western Tidewater,616,65,37,Virginia
2020-05-26,Henrico,1579,180,119,Virginia
2020-05-26,Central Shenandoah,1447,116,28,Virginia
2020-05-26,Loudoun,2274,155,53,Virginia
2020-05-26,Chesterfield,1377,76,42,Virginia
2020-05-26,Peninsula,575,113,32,Virginia
2020-05-25,Southside,262,37,21,Virginia
2020-05-25,Chesapeake,459,84,14,Virginia
2020-05-25,Thomas Jefferson,451,68,19,Virginia
2020-05-25,Roanoke,146,9,9,Virginia
2020-05-25,Eastern Shore,979,63,28,Virginia
2020-05-25,Mount Rogers,310,21,6,Virginia
2020-05-25,Chickahominy,456,77,27,Virginia
2020-05-25,New River,98,13,1,Virginia
2020-05-25,Central Virginia,189,16,4,Virginia
2020-05-25,Piedmont,674,43,6,Virginia
2020-05-25,Lord Fairfax,1135,104,45,Virginia
2020-05-25,Crater,556,82,16,Virginia
2020-05-25,Hampton,183,30,3,Virginia
2020-05-25,Alexandria,1785,175,41,Virginia
2020-05-25,Fairfax,9947,1263,350,Virginia
2020-05-25,Richmond,1089,134,20,Virginia
2020-05-25,Arlington,1935,367,104,Virginia
2020-05-25,Rappahannock Rapidan,1074,74,12,Virginia
2020-05-25,Rappahannock,1354,139,16,Virginia
2020-05-25,Pittsylvania-Danville,83,25,3,Virginia
2020-05-25,Prince William,6225,521,111,Virginia
2020-05-25,Cumberland Plateau,33,2,0,Virginia
2020-05-25,Portsmouth,281,41,11,Virginia
2020-05-25,Virginia Beach,638,90,23,Virginia
2020-05-25,West Piedmont,159,15,5,Virginia
2020-05-25,Three Rivers,489,33,6,Virginia
2020-05-25,Alleghany,184,24,16,Virginia
2020-05-25,Lenowisco,42,15,4,Virginia
2020-05-25,Norfolk,450,61,6,Virginia
2020-05-25,Western Tidewater,610,64,37,Virginia
2020-05-25,Henrico,1546,179,118,Virginia
2020-05-25,Central Shenandoah,1436,114,28,Virginia
2020-05-25,Loudoun,2186,153,52,Virginia
2020-05-25,Chesterfield,1327,76,42,Virginia
2020-05-25,Peninsula,571,113,32,Virginia
2020-05-24,Southside,255,37,21,Virginia
2020-05-24,Chesapeake,449,82,14,Virginia
2020-05-24,Thomas Jefferson,422,68,19,Virginia
2020-05-24,Roanoke,140,7,9,Virginia
2020-05-24,Eastern Shore,947,62,28,Virginia
2020-05-24,Mount Rogers,290,20,6,Virginia
2020-05-24,Chickahominy,424,77,27,Virginia
2020-05-24,New River,97,13,1,Virginia
2020-05-24,Central Virginia,183,15,4,Virginia
2020-05-24,Piedmont,645,44,6,Virginia
2020-05-24,Lord Fairfax,1128,103,45,Virginia
2020-05-24,Crater,499,82,16,Virginia
2020-05-24,Hampton,181,30,3,Virginia
2020-05-24,Alexandria,1754,175,38,Virginia
2020-05-24,Fairfax,9587,1235,339,Virginia
2020-05-24,Richmond,1040,134,20,Virginia
2020-05-24,Arlington,1897,368,101,Virginia
2020-05-24,Rappahannock Rapidan,1025,73,11,Virginia
2020-05-24,Rappahannock,1249,137,16,Virginia
2020-05-24,Pittsylvania-Danville,83,25,3,Virginia
2020-05-24,Prince William,5812,512,108,Virginia
2020-05-24,Cumberland Plateau,32,2,0,Virginia
2020-05-24,Portsmouth,272,40,11,Virginia
2020-05-24,Virginia Beach,618,90,20,Virginia
2020-05-24,West Piedmont,148,15,5,Virginia
2020-05-24,Three Rivers,480,33,6,Virginia
2020-05-24,Alleghany,179,24,16,Virginia
2020-05-24,Lenowisco,42,15,4,Virginia
2020-05-24,Norfolk,432,61,6,Virginia
2020-05-24,Western Tidewater,607,64,37,Virginia
2020-05-24,Henrico,1492,177,118,Virginia
2020-05-24,Central Shenandoah,1398,110,28,Virginia
2020-05-24,Loudoun,2047,150,52,Virginia
2020-05-24,Chesterfield,1312,76,38,Virginia
2020-05-24,Peninsula,561,113,32,Virginia
2020-05-23,Southside,250,37,21,Virginia
2020-05-23,Chesapeake,433,82,13,Virginia
2020-05-23,Thomas Jefferson,416,68,19,Virginia
2020-05-23,Roanoke,140,7,9,Virginia
2020-05-23,Eastern Shore,940,60,27,Virginia
2020-05-23,Mount Rogers,275,20,6,Virginia
2020-05-23,Chickahominy,396,77,26,Virginia
2020-05-23,New River,94,13,1,Virginia
2020-05-23,Central Virginia,182,15,4,Virginia
2020-05-23,Piedmont,643,43,5,Virginia
2020-05-23,Lord Fairfax,1097,101,43,Virginia
2020-05-23,Crater,495,82,14,Virginia
2020-05-23,Hampton,174,30,3,Virginia
2020-05-23,Alexandria,1733,175,38,Virginia
2020-05-23,Fairfax,9088,1210,335,Virginia
2020-05-23,Richmond,1012,130,19,Virginia
2020-05-23,Arlington,1873,364,98,Virginia
2020-05-23,Rappahannock Rapidan,1000,72,11,Virginia
2020-05-23,Rappahannock,1201,135,15,Virginia
2020-05-23,Pittsylvania-Danville,78,25,3,Virginia
2020-05-23,Prince William,5513,501,95,Virginia
2020-05-23,Cumberland Plateau,32,2,0,Virginia
2020-05-23,Portsmouth,262,40,11,Virginia
2020-05-23,Virginia Beach,603,90,19,Virginia
2020-05-23,West Piedmont,137,15,4,Virginia
2020-05-23,Three Rivers,472,33,6,Virginia
2020-05-23,Alleghany,174,24,14,Virginia
2020-05-23,Lenowisco,42,15,4,Virginia
2020-05-23,Norfolk,399,61,6,Virginia
2020-05-23,Western Tidewater,600,64,35,Virginia
2020-05-23,Henrico,1446,176,118,Virginia
2020-05-23,Central Shenandoah,1367,109,28,Virginia
2020-05-23,Loudoun,1821,150,52,Virginia
2020-05-23,Chesterfield,1305,75,37,Virginia
2020-05-23,Peninsula,551,113,32,Virginia
2020-05-22,Southside,243,37,21,Virginia
2020-05-22,Chesapeake,426,82,13,Virginia
2020-05-22,Thomas Jefferson,402,68,16,Virginia
2020-05-22,Roanoke,141,7,9,Virginia
2020-05-22,Eastern Shore,932,60,27,Virginia
2020-05-22,Mount Rogers,264,20,6,Virginia
2020-05-22,Chickahominy,396,77,26,Virginia
2020-05-22,New River,92,12,1,Virginia
2020-05-22,Central Virginia,182,15,4,Virginia
2020-05-22,Piedmont,644,43,5,Virginia
2020-05-22,Lord Fairfax,1065,100,43,Virginia
2020-05-22,Crater,497,82,14,Virginia
2020-05-22,Hampton,172,30,3,Virginia
2020-05-22,Alexandria,1703,175,38,Virginia
2020-05-22,Fairfax,9044,1208,334,Virginia
2020-05-22,Richmond,979,130,19,Virginia
2020-05-22,Arlington,1804,346,95,Virginia
2020-05-22,Rappahannock Rapidan,959,71,11,Virginia
2020-05-22,Rappahannock,1166,133,14,Virginia
2020-05-22,Pittsylvania-Danville,74,25,3,Virginia
2020-05-22,Prince William,5430,501,95,Virginia
2020-05-22,Cumberland Plateau,32,2,0,Virginia
2020-05-22,Portsmouth,253,40,11,Virginia
2020-05-22,Virginia Beach,598,90,19,Virginia
2020-05-22,West Piedmont,132,15,4,Virginia
2020-05-22,Three Rivers,469,33,6,Virginia
2020-05-22,Alleghany,174,24,14,Virginia
2020-05-22,Lenowisco,42,15,4,Virginia
2020-05-22,Norfolk,393,61,6,Virginia
2020-05-22,Western Tidewater,593,60,31,Virginia
2020-05-22,Henrico,1411,176,118,Virginia
2020-05-22,Central Shenandoah,1358,106,28,Virginia
2020-05-22,Loudoun,1831,149,52,Virginia
2020-05-22,Chesterfield,1305,75,37,Virginia
2020-05-22,Peninsula,543,113,32,Virginia
2020-05-21,Southside,242,34,21,Virginia
2020-05-21,Chesapeake,419,82,13,Virginia
2020-05-21,Thomas Jefferson,401,68,14,Virginia
2020-05-21,Roanoke,140,7,9,Virginia
2020-05-21,Eastern Shore,917,59,27,Virginia
2020-05-21,Mount Rogers,262,20,6,Virginia
2020-05-21,Chickahominy,386,77,26,Virginia
2020-05-21,New River,90,12,1,Virginia
2020-05-21,Central Virginia,182,15,4,Virginia
2020-05-21,Piedmont,635,43,5,Virginia
2020-05-21,Lord Fairfax,1031,96,37,Virginia
2020-05-21,Crater,474,81,14,Virginia
2020-05-21,Hampton,169,30,3,Virginia
2020-05-21,Alexandria,1657,175,37,Virginia
2020-05-21,Fairfax,8831,1198,330,Virginia
2020-05-21,Richmond,934,127,20,Virginia
2020-05-21,Arlington,1795,346,91,Virginia
2020-05-21,Rappahannock Rapidan,934,71,11,Virginia
2020-05-21,Rappahannock,1129,131,14,Virginia
2020-05-21,Pittsylvania-Danville,73,24,3,Virginia
2020-05-21,Prince William,5307,496,91,Virginia
2020-05-21,Cumberland Plateau,32,2,0,Virginia
2020-05-21,Portsmouth,251,40,11,Virginia
2020-05-21,Virginia Beach,591,90,19,Virginia
2020-05-21,West Piedmont,127,13,3,Virginia
2020-05-21,Three Rivers,451,33,6,Virginia
2020-05-21,Alleghany,171,24,14,Virginia
2020-05-21,Lenowisco,42,15,4,Virginia
2020-05-21,Norfolk,388,59,6,Virginia
2020-05-21,Western Tidewater,576,60,31,Virginia
2020-05-21,Henrico,1375,174,117,Virginia
2020-05-21,Central Shenandoah,1338,106,28,Virginia
2020-05-21,Loudoun,1807,149,51,Virginia
2020-05-21,Chesterfield,1261,75,37,Virginia
2020-05-21,Peninsula,532,113,32,Virginia
2020-05-20,Southside,235,34,21,Virginia
2020-05-20,Chesapeake,412,81,13,Virginia
2020-05-20,Thomas Jefferson,394,68,13,Virginia
2020-05-20,Roanoke,135,7,8,Virginia
2020-05-20,Eastern Shore,915,58,27,Virginia
2020-05-20,Mount Rogers,254,19,6,Virginia
2020-05-20,Chickahominy,384,77,26,Virginia
2020-05-20,New River,90,12,1,Virginia
2020-05-20,Central Virginia,179,15,3,Virginia
2020-05-20,Piedmont,626,41,5,Virginia
2020-05-20,Lord Fairfax,1005,93,37,Virginia
2020-05-20,Crater,468,81,14,Virginia
2020-05-20,Hampton,167,30,3,Virginia
2020-05-20,Alexandria,1627,171,37,Virginia
2020-05-20,Fairfax,8677,1181,317,Virginia
2020-05-20,Richmond,888,123,20,Virginia
2020-05-20,Arlington,1763,346,89,Virginia
2020-05-20,Rappahannock Rapidan,899,70,11,Virginia
2020-05-20,Rappahannock,1107,130,14,Virginia
2020-05-20,Pittsylvania-Danville,71,23,2,Virginia
2020-05-20,Prince William,5149,491,88,Virginia
2020-05-20,Cumberland Plateau,32,2,0,Virginia
2020-05-20,Portsmouth,245,40,11,Virginia
2020-05-20,Virginia Beach,584,87,19,Virginia
2020-05-20,West Piedmont,116,13,3,Virginia
2020-05-20,Three Rivers,441,33,6,Virginia
2020-05-20,Alleghany,170,24,6,Virginia
2020-05-20,Lenowisco,44,15,4,Virginia
2020-05-20,Norfolk,377,59,6,Virginia
2020-05-20,Western Tidewater,571,58,31,Virginia
2020-05-20,Henrico,1339,174,114,Virginia
2020-05-20,Central Shenandoah,1314,104,28,Virginia
2020-05-20,Loudoun,1700,147,49,Virginia
2020-05-20,Chesterfield,1240,73,36,Virginia
2020-05-20,Peninsula,519,113,31,Virginia
2020-05-19,Southside,228,34,20,Virginia
2020-05-19,Chesapeake,401,79,12,Virginia
2020-05-19,Thomas Jefferson,390,67,13,Virginia
2020-05-19,Roanoke,135,7,8,Virginia
2020-05-19,Eastern Shore,914,56,26,Virginia
2020-05-19,Mount Rogers,252,18,6,Virginia
2020-05-19,Chickahominy,377,76,26,Virginia
2020-05-19,New River,89,12,1,Virginia
2020-05-19,Central Virginia,178,16,3,Virginia
2020-05-19,Piedmont,591,40,5,Virginia
2020-05-19,Lord Fairfax,973,91,35,Virginia
2020-05-19,Crater,462,81,14,Virginia
2020-05-19,Hampton,165,30,3,Virginia
2020-05-19,Alexandria,1577,169,34,Virginia
2020-05-19,Fairfax,8254,1148,310,Virginia
2020-05-19,Richmond,835,123,19,Virginia
2020-05-19,Arlington,1728,334,81,Virginia
2020-05-19,Rappahannock Rapidan,853,63,11,Virginia
2020-05-19,Rappahannock,1059,126,14,Virginia
2020-05-19,Pittsylvania-Danville,71,23,2,Virginia
2020-05-19,Prince William,4960,462,88,Virginia
2020-05-19,Cumberland Plateau,32,2,0,Virginia
2020-05-19,Portsmouth,241,39,11,Virginia
2020-05-19,Virginia Beach,564,87,19,Virginia
2020-05-19,West Piedmont,110,13,3,Virginia
2020-05-19,Three Rivers,436,31,6,Virginia
2020-05-19,Alleghany,169,23,6,Virginia
